Postcode,Jan 2018 - Installations Quantity,Jan 2018 - SGU Rated Output In kW,Feb 2018 - Installations Quantity,Feb 2018 - SGU Rated Output In kW,Mar 2018 - Installations Quantity,Mar 2018 - SGU Rated Output In kW,Apr 2018 - Installations Quantity,Apr 2018 - SGU Rated Output In kW,May 2018 - Installations Quantity,May 2018 - SGU Rated Output In kW,Jun 2018 - Installations Quantity,Jun 2018 - SGU Rated Output In kW,Jul 2018 - Installations Quantity,Jul 2018 - SGU Rated Output In kW,Aug 2018 - Installations Quantity,Aug 2018 - SGU Rated Output In kW,Sep 2018 - Installations Quantity,Sep 2018 - SGU Rated Output In kW,Oct 2018 - Installations Quantity,Oct 2018 - SGU Rated Output In kW,Nov 2018 - Installations Quantity,Nov 2018 - SGU Rated Output In kW,Dec 2018 - Installations Quantity,Dec 2018 - SGU Rated Output In kW
2906,13,69.55,11,64.58,17,87.6,10,48.91,6,27.44,6,38.91,9,56.32,7,42.71,20,115.185,11,73.19,14,86.2,9,66.315
2911,1,6.54,3,39.62,2,12.48,5,29.8,3,68.615,2,11.1,5,28.67,2,19.8,5,141.3,3,116.215,5,102.885,5,80.56
2912,1,3.78,1,5.6,1,4.95,1,28.08,3,39.11,0,0,3,24.06,3,33,3,21.02,3,14.505,6,34.605,3,17.37
2913,15,78.82,21,126.82,15,96.145,23,131.91,28,156.315,20,105.68,27,169.67,23,151.5,27,163.82,26,159.035,20,111.59,17,110.155
2914,14,87.845,25,134.78,11,58.35,12,71.42,25,129.545,25,156.875,29,160.59,27,181.986,21,140.455,31,184.527,21,131.585,27,200.785
3000,0,0,0,0,1,10.26,0,0,0,0,0,0,0,0,0,0,1,4.745,1,96.3,1,4.55,2,32.86
3002,0,0,2,30.81,2,7.02,0,0,1,7.92,0,0,0,0,1,2.08,0,0,1,12,0,0,3,12.265
3003,0,0,0,0,1,3.5,4,147.57,0,0,0,0,1,3.4,0,0,1,6.03,1,19.98,0,0,2,10.2
3004,0,0,0,0,0,0,1,11.34,0,0,0,0,1,28.08,0,0,0,0,0,0,0,0,1,13.12
3006,0,0,0,0,1,11.02,0,0,2,42.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.145,0,0
3011,2,7.03,1,6.09,6,21.01,2,9.3,5,34.11,2,13.61,3,16.74,5,47.675,3,23.965,5,26.005,9,62.905,8,38.435
3012,4,20.125,0,0,4,20.315,3,12.72,4,21.36,10,127.095,5,27.925,5,28.52,7,134.885,11,54.885,16,86.92,23,352.33
3013,3,18.005,4,38.445,5,22.915,7,43.056,10,147.085,4,26.081,6,35.35,4,24.105,6,28.855,10,53.085,9,58.525,7,36.181
3015,8,32.34,5,37.55,8,93.68,5,27.89,7,72.02,6,29.095,8,48.94,8,55.21,5,27.32,7,44.825,12,55.53,5,21.9
3016,6,41.247,7,58.56,6,32.02,4,17.91,8,50.135,7,91.64,5,26.47,3,13.86,5,29.375,9,74.485,9,47.62,7,61.395
3018,7,45.29,4,20.67,9,43.73,6,20.65,7,29.775,4,78.63,4,25.09,4,33.2,5,119.21,9,100.04,13,91.445,8,67.195
3019,0,0,1,22.96,1,10.08,1,5.6,0,0,0,0,1,29.7,5,15.76,4,19.505,3,70.8,10,55.125,3,16.28
3020,9,72.96,12,80.54,10,239.665,8,103.875,11,125.805,12,206.68,15,243.925,17,225.725,21,138.465,20,110.465,40,337.055,28,384.25
3021,13,58.075,10,49.205,10,41.67,10,54.81,7,35.94,12,54.16,15,166.94,15,75.695,20,206.995,36,185.42,49,294.31,50,238.925
3022,0,0,1,2.065,2,8.175,0,0,0,0,0,0,1,2.2,1,4.95,1,4.875,4,31.155,6,34.59,0,0
3023,12,85.955,25,266.125,26,235.525,14,79.87,23,143.14,15,107.605,14,72.28,15,86.75,45,292.72,57,515.74,51,286.275,58,642.355
3024,8,41.43,25,120.16,13,66.715,5,19.86,8,48.66,13,64.1,8,41.4,19,106.575,29,177.655,58,353.905,43,358.59,43,253.55
3025,3,15,3,106.59,0,0,3,12.86,3,204.41,4,24.365,4,22.72,3,14.175,4,45.7,8,127.625,6,46.03,9,53.085
3026,2,189.87,0,0,4,144.96,1,4.77,2,75.9,3,145.31,0,0,4,15.225,7,39.235,17,522.27,10,123.29,15,373.9
3027,1,6.05,2,12.16,1,4.59,4,19.27,3,16.6,3,15.265,4,26.28,2,12.76,14,86.58,16,95.655,10,61.24,11,66.61
3028,10,51.075,14,65.63,11,48.6,12,56.225,4,23.03,7,95.34,8,42.465,7,35.23,11,54.895,21,100.27,24,122.432,20,113.105
3029,64,376.915,59,447.775,69,384.485,50,308.69,61,633.907,67,392.62,60,399.705,88,620.3,174,"1,089.19",267,"1,580.04",230,"1,527.13",179,"1,314.90"
3030,46,237.909,47,270.875,56,297.97,48,520.445,41,534.42,31,337.335,32,304.785,37,301.537,78,541.085,119,726.585,139,"1,017.70",137,930.145
3031,1,3.77,2,11.71,2,6.39,3,7.37,1,2.2,3,24.29,3,30.54,1,3.54,3,38.44,7,33.63,5,20.39,6,18.62
3032,6,34.46,5,22.975,8,38.08,5,25.17,2,9.05,7,26.63,5,25.1,3,18,13,113.657,8,47.585,19,218.007,24,135.975
3033,3,16.54,2,20.22,1,4.68,7,110.99,2,5.16,2,10.67,4,18.21,5,50.95,5,29.53,5,27.925,9,68.47,3,16.82
3034,1,7.02,2,7.11,0,0,1,6.6,0,0,5,27.205,2,8.35,3,19.635,2,7.44,2,11.275,4,28.82,6,35.06
3036,3,14.74,0,0,3,14.94,1,9.3,3,18.1,4,43.355,3,16.68,5,24.365,6,33.195,6,28.015,7,41.51,8,47.04
3037,6,34.44,23,107.475,12,59.74,10,84.675,15,79.53,12,81.605,12,81.17,13,108.885,18,101.27,36,204.77,42,233.315,35,201.045
3038,7,29.46,11,55.975,6,31.92,10,53.1,4,33.54,8,50.42,8,38.72,15,81.555,18,82.075,30,175.11,32,270.82,16,94.045
3039,5,17.875,3,13.44,3,13.58,3,15.75,3,15.365,2,7.86,4,16.89,5,29.1,6,39.925,1,15.04,0,0,2,13.05
3040,4,15.29,4,48.4,9,53.105,8,47.26,6,35.7,6,37.125,6,49.43,11,57.3,4,20.01,11,63.45,10,77.16,6,44.975
3041,4,29.11,3,34.27,3,40.83,4,19.92,7,36.255,1,6.3,4,22.08,2,12.15,4,20.35,5,27.535,6,31.51,6,36.595
3042,4,20.18,6,24.305,6,50.95,6,64.07,7,70.37,6,55.51,2,32.38,6,170.265,8,78.69,10,56.345,8,48.175,8,45.55
3043,8,51.55,2,18.715,9,138.345,5,131.63,7,136.63,6,163.345,0,0,10,131.4,7,38.965,8,140.665,18,193.315,5,31.9
3044,7,47.152,7,21.68,6,29.41,12,65.91,15,102.285,7,42.86,12,75.165,5,88.46,11,69.45,8,35.815,10,55.235,8,74.045
3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,6,31.83,8,39.485,12,56.06,9,68.809,7,33.67,5,41,10,54.732,9,55.14,11,42.695,24,185.245,20,77.33,16,75.635
3047,1,1.74,4,15.59,7,34.53,4,27.16,4,22.87,6,30.31,6,33.18,4,19.98,14,80.275,12,123.255,14,269.745,13,231.13
3048,2,15.48,5,22.34,8,50.73,9,52.885,6,57.995,5,44.51,1,5.1,4,47.64,6,34.305,12,66.54,17,85.16,15,159.805
3049,5,28.33,10,49.975,1,5.13,4,20.305,2,8.54,3,17.08,1,5.5,4,23.525,2,9.84,7,44.875,12,66.3,5,42.525
3051,2,11.37,2,7.53,1,4.69,1,5.13,0,0,0,0,1,42.075,1,30.525,0,0,4,48.46,0,0,2,16.81
3052,0,0,0,0,0,0,1,10.8,0,0,2,11.34,1,5.1,1,6.49,1,3.6,2,21.59,1,6.6,1,5.1
3053,0,0,0,0,0,0,1,1.77,2,5.82,0,0,2,7.035,0,0,1,4.2,1,32.78,2,35.03,6,228
3054,1,2.6,0,0,3,12.34,2,11.065,4,14.885,0,0,1,3.35,2,14.94,2,5.7,4,17.24,2,8.51,2,5.52
3055,3,16.395,5,27.825,9,35.36,12,52.765,7,31.13,3,17.505,5,21.945,1,12.2,5,26.135,5,20.78,3,16.2,4,19.855
3056,4,20.773,4,191.96,8,53.215,5,20.755,4,14.195,4,20.69,9,124.23,7,63.18,9,346.215,12,52.055,18,88.6,12,80.925
3057,5,55.79,4,30.45,2,7.715,2,5.07,2,28.28,1,4.425,6,37.28,5,17.62,3,10.8,6,60.365,6,30.67,4,17.22
3058,8,59.94,22,144.195,27,112.02,29,135.885,14,56.22,11,61.17,14,71.91,11,94.46,13,67.855,17,179.733,34,190.72,27,288.66
3059,6,43.62,8,38.345,12,75.56,11,85.92,11,76.575,16,105.92,11,57.105,7,38.99,6,42.575,17,103.16,18,111.39,14,87.24
3060,3,14.2,2,8.55,2,9.72,2,4.4,2,10.4,1,2.16,1,1.62,5,32.865,3,41.05,8,26.495,12,74.185,14,97.29
3061,0,0,4,60.42,4,80.72,3,16.795,5,166,6,102.24,8,121.325,6,83.51,5,58.68,9,164.445,5,118.92,5,47.93
3062,0,0,0,0,0,0,1,99.9,2,26.4,0,0,0,0,0,0,0,0,0,0,3,45.65,1,10.56
3063,0,0,0,0,2,17.17,0,0,1,11,1,6.6,1,5.985,0,0,1,10.05,0,0,0,0,0,0
3064,34,301.67,52,285.405,38,193.865,35,192.975,40,237.035,54,314.595,49,280.57,54,316.685,94,587.04,180,"1,076.64",151,900.84,116,749.815
3065,0,0,1,3.51,0,0,2,6.66,3,13.47,1,5.025,0,0,4,31.905,2,20.81,1,4.69,4,44.895,3,103.59
3066,1,4.95,2,99.675,0,0,0,0,1,40.975,0,0,2,48.39,2,6.635,2,13.3,2,23.29,2,9.91,1,14.25
3067,2,10.37,2,6.48,0,0,0,0,1,19.8,1,3.64,0,0,1,5.13,0,0,0,0,0,0,3,30.04
3068,5,20.16,8,35.64,7,34.95,6,35.495,5,14.84,2,10.79,3,18.004,7,29.198,3,12.1,10,45.494,9,41.445,6,25.73
3070,5,23.808,2,5.56,8,47.555,4,29.81,5,25.13,5,17.668,8,30.205,15,59.73,7,31.205,30,131.95,34,151.525,10,43.27
3071,1,3.51,2,11.88,3,35.48,3,16.17,3,8.88,3,7.52,2,9.84,12,39.215,25,117.275,25,146.655,15,69.68,9,50.605
3072,4,24.14,10,56.795,3,16.12,5,22.14,5,25.21,5,35.495,14,81.475,27,97.8,42,193.39,41,236.88,24,131.465,19,101.91
3073,7,31.005,10,53.76,9,77.705,11,51.28,12,84.795,6,39.975,9,35.645,85,395.54,49,225.955,30,211.417,32,158.235,22,136.015
3074,5,44.065,7,93.55,7,28.305,8,37.165,4,34.83,12,219.39,8,58.805,12,117.97,6,39.16,21,162.775,2,10.53,17,114.225
3075,6,31.92,8,31.77,5,30.595,8,34.985,13,63.46,4,25.79,7,47.035,7,40.545,10,56.58,14,78.345,22,134.53,12,65.285
3076,10,141.365,16,98.8,15,73.17,18,148.01,20,99.05,4,23.1,9,97.565,15,74.98,19,108.65,22,232.265,18,107.63,30,308.28
3078,2,10.53,7,38.225,7,49.255,7,139.83,3,12.315,3,16.655,3,10.45,7,39.975,6,27.835,23,110.09,16,78.445,10,43.195
3079,1,4.64,5,25.25,4,31.97,8,50.082,2,10.35,3,12.255,5,32.105,8,46.84,1,5.185,4,22.16,10,59.115,8,40.855
3081,3,12.78,3,18.05,9,67.81,4,121.855,3,71.845,5,112.285,7,18.32,10,36.18,1,5.5,12,55.6,4,21.825,7,124.38
3082,4,18.49,6,30.535,3,72.315,8,44.67,12,79.195,9,42.79,13,265.1,7,34.97,11,63.755,21,113.062,22,129.215,19,102.21
3083,7,37.51,6,25.23,8,54.975,4,20.045,8,39.68,7,139.4,5,22.565,19,131.805,20,107.18,23,128.52,20,115.705,23,148.47
3084,5,106.96,12,64.6,7,33.27,8,93.535,8,37.45,2,23.115,6,71.185,8,41.005,7,46.55,20,110.23,12,63.662,19,110.88
3085,6,29.86,3,16.38,3,18.34,7,40.725,5,28.955,2,11.26,2,19.57,4,22.25,6,27.93,12,66.505,4,23.425,7,39.98
3087,3,10.64,0,0,4,36.86,4,15.26,4,30.13,0,0,2,9,1,4.5,2,8.325,9,43.8,4,17.2,4,21.415
3088,6,26.19,13,95.725,13,66.595,14,86.725,7,69.975,8,43.675,9,47.925,7,35.68,10,51.295,12,68.475,19,103.985,17,178.94
3089,3,17.1,1,5.6,5,25.765,4,20.66,7,36.885,6,35.625,5,48.88,12,66.245,5,25.08,8,48.08,10,49.81,16,181.8
3090,4,33.175,2,11.61,2,15.32,3,34.23,3,21.29,1,9.9,1,4.34,0,0,2,16.42,4,39.82,2,11.7,2,14.545
3091,2,9.275,3,17.05,2,15.05,4,60.845,0,0,1,10.2,1,13.2,3,64.355,3,16.26,2,14.64,2,18.015,3,23.765
3093,2,10.112,3,12.69,0,0,3,78.255,3,15.985,5,45.875,1,6.03,3,20.53,0,0,3,14.345,2,12.99,3,42.7
3094,1,2.03,3,11.18,3,17.12,4,21.38,4,11.165,2,9.18,1,3.24,3,15.685,2,8.335,5,30.09,4,21,4,24.7
3095,16,91.585,12,65.68,17,187.711,9,55.51,13,80.025,13,90.545,13,76.465,20,81.8,8,38.55,24,139.595,18,106.42,22,236.18
3096,0,0,0,0,2,11.85,2,18.7,2,7.62,1,13.2,1,6.16,2,12.47,3,17.985,2,8.91,2,11.72,1,9.9
3097,0,0,3,13.95,1,10.45,0,0,1,8.32,0,0,1,9.69,1,15.8,1,21.06,2,16.09,1,7.84,3,25.77
3099,1,5.4,4,50.88,1,4.95,1,5.22,1,6.21,1,4.05,3,14.71,1,6.365,1,6.48,10,50.81,2,13.2,8,66.395
3101,5,29.75,9,76.242,4,27.29,4,27.18,5,24.845,5,33.07,5,30.04,4,29.705,4,23.405,11,65.15,13,78.135,14,171.335
3102,0,0,2,6.315,1,5.13,2,9.075,3,10.31,0,0,2,9.27,3,16.53,1,5.25,3,16.125,2,10.91,1,5.5
3103,0,0,3,17.1,5,25.15,9,67.47,7,42.38,2,11.82,2,7.2,3,16.29,4,19.03,8,60.85,4,33.92,5,20.08
3104,3,22.925,6,35.388,5,32.17,4,40.3,9,73.3,7,59.505,5,28.61,8,47.215,4,27.952,13,70.725,9,52.565,15,109.32
3105,3,14.525,2,12.05,3,16.65,6,31.92,7,31.315,2,15.335,2,12.71,2,6.88,3,21.69,5,40.555,6,39.295,6,34.915
3106,8,64.68,7,38.19,13,82.96,8,46.07,4,23.21,7,34.81,3,16.78,6,32.575,7,76.01,5,24.92,7,37.105,13,90.435
3107,1,4.94,4,14.43,7,36.99,6,30.235,3,9.815,7,24.895,5,39.13,7,41.465,7,50.37,8,42.875,13,71.605,3,18.11
3108,7,27.98,8,47.295,3,14.77,6,28.76,6,103.74,4,32.2,7,34.545,2,10.88,8,44.335,18,107.35,11,59.75,10,56.325
3109,8,36.255,7,35.065,4,34.56,11,49.375,2,9.99,6,30.54,4,18.89,6,34.185,14,89.19,20,113.575,19,133.4,20,109.52
3111,5,28.92,6,72.415,9,81.105,4,19.12,7,34.04,18,107.79,8,51.47,8,59.515,3,22.655,10,64.225,11,70.165,7,60.485
3113,4,34.68,3,23.98,6,67.048,2,10.94,5,23.905,2,8.55,1,5.13,4,21.167,3,112.02,7,46.91,5,32.275,9,54.96
3114,2,11.34,2,13.04,0,0,2,13.83,1,6.44,2,11.37,2,15.3,1,17.04,1,6.05,4,31.94,2,16.83,2,15.175
3115,1,3.36,5,26.615,0,0,2,17.82,3,29.56,2,18.33,1,5.4,2,31.3,3,19.645,4,27.665,9,75.075,6,35.65
3116,1,3.78,6,35.845,4,21.23,4,27.62,8,51.365,6,56.5,5,30.775,10,59.105,11,63.615,13,79.255,16,86.435,13,81.065
3121,2,12.13,5,134.04,6,75.94,0,0,7,40.45,2,15.24,2,10.44,9,66.82,0,0,3,33.215,7,41.95,9,75.055
3122,3,11.44,4,17.68,4,40.53,6,50.43,5,12.885,3,15.66,2,46.2,4,34.965,4,26.89,5,23.23,2,11.66,5,29.48
3123,3,14.14,3,14.952,1,5.94,3,18.33,3,12.755,2,15.275,1,10.26,1,6.24,5,27.19,2,29.865,4,116.115,2,14.505
3124,9,48.86,8,35.595,7,34.65,8,40.44,6,29.66,3,20.08,3,20.67,4,16.61,6,42.42,9,55.39,9,60.24,5,24.85
3125,0,0,3,14.88,1,20.01,3,14.06,2,11.69,3,26.485,3,7.89,7,32.26,15,73.211,7,33.345,5,27.96,9,53.895
3126,2,8.86,2,13.48,2,6.06,4,25.97,3,16.125,1,14.7,2,12.33,1,2.9,2,11.34,4,22.93,0,0,5,33.05
3127,6,25.035,5,29.16,5,62.792,5,26.01,10,105.155,7,43.185,9,81.75,1,6.6,3,11.24,4,19.045,15,71.425,9,51.66
3128,2,13.455,1,75.075,6,27.965,4,27.35,4,24.957,2,16.025,3,13.8,2,31.505,6,28.445,7,35.965,3,25.935,4,21.9
3129,6,40.44,4,20.43,4,21.05,2,8.765,8,99.275,4,60.59,9,47.355,3,21.735,5,28.28,11,56.95,11,63.535,12,175.76
3130,8,40.83,15,54.87,10,62.53,3,31.68,5,23.465,8,38.325,7,36.685,11,117.726,13,96.235,18,90.78,14,83.65,26,136.15
3131,9,41.52,11,54.39,7,46.62,7,38.35,5,19.017,8,78.95,9,57.265,5,23.49,11,66.765,21,113.56,20,108.52,27,201.175
3132,4,13.71,6,29.732,9,39.565,5,29.435,2,6.03,5,29.83,3,22.11,4,15.65,5,29.225,15,79.985,4,16.945,8,70.395
3133,14,81.105,6,120.095,9,49.335,8,56.39,15,77.16,5,27.54,2,10.35,10,59.66,12,84.98,19,104.325,30,176.23,19,186.335
3134,14,63.22,17,78.92,15,85.465,9,65.58,10,219.145,11,53.705,12,91.73,9,58.68,10,111.915,20,205.075,36,188.91,19,163.03
3135,7,37.06,7,28.62,3,14.585,5,39.225,6,45.46,8,132.245,10,52.282,10,146.354,8,133.345,25,149.93,20,101.18,17,87.714
3136,19,94.889,32,150.125,14,71.715,10,49.775,16,89.225,15,86.205,13,76.95,13,64.44,17,91.175,41,202.745,37,191.011,33,298.865
3137,8,47.47,4,19.44,12,86.515,3,40.055,6,29.935,12,157.495,12,83.51,4,13.77,4,34.03,12,57.61,14,97.21,6,47.065
3138,8,38.8,6,33.63,9,40.16,6,43.26,8,36.455,11,54.44,7,38.585,8,39.56,17,109.49,26,110.22,24,119.98,23,132.165
3139,7,34.98,6,36.21,10,61.99,8,38.69,18,95.25,12,69.2,8,69.48,6,38.65,11,78.47,27,182.815,20,132.865,12,183.945
3140,7,148.495,5,39.69,4,24.612,12,91.705,6,27.175,14,148.485,9,68.1,9,74.07,11,61.59,16,96.78,10,58.785,16,135.755
3141,1,5.36,2,18.825,2,9.625,5,26.585,3,18.19,5,30.89,2,8.33,1,6.6,1,15.265,2,21.68,1,8.04,3,25.235
3142,4,135.63,4,36.27,0,0,0,0,3,31.735,5,35.805,3,17.85,1,7.83,2,16.45,1,7.56,4,56.78,5,46.62
3143,0,0,1,5.94,3,22.26,3,17.935,2,11.01,1,8.25,2,11.34,2,7.96,8,28.72,2,16.65,2,12.385,3,25.97
3144,4,35.64,2,12.545,3,16.135,2,9.39,3,20.95,6,147.835,5,24.255,4,34.69,4,20.27,1,6.27,3,10.72,7,62.35
3145,7,36.515,6,23.2,8,41.16,7,22.38,7,42.93,3,13.86,6,29.61,7,32.94,6,24.975,11,54.38,10,92.01,13,80.99
3146,4,24.64,11,61.64,5,24.42,4,24,6,40.9,6,31.05,5,41.335,7,27.675,4,24.94,8,38.17,9,51.455,21,125.905
3147,5,19.795,7,47.088,5,26.14,3,11.61,5,27.336,8,44.215,6,37.24,2,13.1,11,50.045,13,71.515,12,66.385,6,33.495
3148,0,0,2,10.32,1,5.4,3,16.71,1,5.98,0,0,2,13.255,2,12.1,3,12.02,2,16.14,6,31.62,5,22.005
3149,15,92.67,13,72.61,12,63.459,6,31.99,9,48.395,5,29.97,22,135.452,14,94.105,24,142.545,24,122.56,27,152.19,29,171.35
3150,15,70.49,23,122.485,19,110.43,21,166.34,19,98.28,16,88.57,20,122.27,21,131,28,203.085,60,349.45,57,326.65,43,264.665
3151,3,14.03,2,7.125,2,8.785,0,0,2,8.17,1,4.93,1,2.7,2,11.275,5,57.79,7,40.82,5,28.51,7,41.665
3152,11,68.32,14,60.975,19,149.39,12,53.805,15,72.245,10,51.83,12,67.61,18,117.675,11,64.31,34,214.311,30,162.78,33,202.125
3153,4,19.71,10,59.02,17,254.2,7,63.785,13,81.085,13,263.26,10,195.445,12,150.065,13,171.215,25,127.01,15,267.49,16,183.435
3154,2,8.32,5,25.53,3,15.76,0,0,1,3.36,0,0,2,8.34,2,8.76,2,9.3,2,10.31,2,12.925,3,18.01
3155,10,41.8,10,47.34,9,38.813,6,26.705,8,55.3,10,56.09,6,43.29,7,79.384,12,61.995,21,105.795,14,81.24,20,119.945
3156,21,84.085,23,99.39,29,178.175,18,98.54,11,79.365,13,85.675,9,41.19,20,135.33,29,175.73,35,206.165,42,253.881,30,301.545
3158,3,14.7,2,14.05,2,10.955,2,12.03,0,0,2,11.16,3,75.1,2,9.1,2,11.89,3,16.76,8,45.26,4,22.7
3159,0,0,1,2.9,2,15.245,0,0,1,9.18,2,16.025,2,22.36,3,15.93,0,0,2,10.225,1,10.2,0,0
3160,5,19.8,4,19.56,7,37.38,2,9.975,8,49.97,0,0,4,118.71,3,17.01,5,22.96,3,12.445,13,70.42,7,34.115
3161,2,10.68,4,18.105,4,20.39,3,36.87,4,36.585,1,6.49,2,29.52,4,24.95,6,40.94,3,19.385,5,26.39,5,38.46
3162,2,11.25,8,65.175,2,10.92,3,18.96,3,14.79,4,23.31,6,58.885,1,8.04,7,41.66,4,25.195,8,50.325,6,37.685
3163,5,27.61,3,18.39,10,50.505,8,85.495,13,100.89,5,30.54,6,23.61,8,35.875,3,14.87,10,49.98,15,75.635,13,60.92
3164,1,60.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.96,1,19.6,0,0
3165,5,25.11,6,33.955,5,31.93,4,21.54,6,33.895,8,65.96,7,45.005,7,39.765,6,32.565,13,106.27,20,108.37,30,145.685
3166,5,29.8,5,31.56,4,58.963,7,27.86,2,6.75,2,105.95,5,59.09,6,40.69,7,52.091,8,43.79,13,67.755,13,111.81
3167,3,15.205,2,9.28,1,3.24,0,0,2,8.705,5,58.94,1,4.125,5,18.78,5,29.27,3,17.24,9,137.26,12,55.25
3168,2,7.59,4,15.12,4,42.815,2,12.32,3,15.09,5,69.9,3,79.62,1,5.13,6,95.56,7,73.955,14,103.95,5,31.885
3169,4,17.14,7,56.115,6,30.81,4,19.51,9,64.045,6,54.155,6,35.145,5,29.31,8,100.27,16,142.215,31,127.935,24,122.615
3170,2,10.41,6,30.715,5,47.92,9,42.43,5,49.32,17,92.72,7,48.89,9,45.08,10,64.575,20,204.8,20,116.87,13,79.375
3171,6,77.335,7,132.56,5,28.08,4,17.832,7,53.37,5,22.89,6,58.24,10,66.21,11,75.8,14,85.245,20,124.34,14,79.24
3172,2,8.1,6,33.25,5,25.69,13,70.64,7,38.205,5,25.34,9,54.355,6,27.895,17,120.84,29,193.095,30,186.255,21,145.93
3173,11,53.35,9,64.1,21,147.77,12,92.545,13,164.12,29,119.03,21,124.875,13,74.265,21,214.26,57,381.085,48,306.11,48,299.86
3174,10,36.82,6,25.94,6,32.82,8,39.075,5,35.255,11,251.72,13,96.155,7,30.605,12,65.08,32,164.36,32,169.78,35,200.81
3175,11,152.345,25,249.235,19,218.15,27,335.1,30,325.185,28,"1,011.87",27,562.665,40,807.845,44,386.735,43,396.585,40,248.38,48,748.82
3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,5,23.84,2,9.83,2,10.13,3,15.5,5,28.13,4,17.13,2,9.405,3,13.5,7,31.395,7,38.295,7,37.155,8,52.19
3178,14,75.825,15,69.94,20,107.345,15,104.43,24,164.115,15,100.965,13,121.23,17,94.885,16,95.86,26,137.495,32,180.55,52,409.465
3179,3,14.66,5,27.16,2,82.92,2,9.4,4,15.075,4,116.74,3,18.1,4,43.16,1,5.4,6,35.48,6,32.325,6,34.835
3180,5,20.94,4,24.57,11,121.5,4,16.83,1,3.27,2,11.34,3,14.73,3,26.55,2,11.97,3,17.475,9,46.275,8,73.93
3181,2,8.32,2,6.865,3,9.185,5,19.795,1,3.85,3,37.33,2,11.615,3,11.52,1,11.4,1,26.86,4,45.311,10,64.605
3182,8,29.051,3,12.35,2,7.61,4,12.878,1,8.91,7,82.37,0,0,1,3.4,5,40.951,4,76.77,4,15.474,1,3.9
3183,6,19.759,7,34.555,2,9.63,1,2.36,5,3.78,3,12.18,3,12.97,3,9.67,3,12.58,4,88.78,7,39.38,8,39.74
3184,6,23.46,3,13.35,4,22.78,0,0,2,8.67,4,15.24,1,5.58,2,29.79,4,25.165,0,0,2,9.362,10,25.375
3185,1,5.232,5,21.18,3,17.545,2,10.2,1,8.04,6,46.235,3,18.264,5,25.275,5,24.59,2,10.26,4,13.17,4,24.695
3186,5,34.185,6,41.76,4,25.06,6,45.21,8,69.21,5,32.482,7,144.56,12,73.585,12,88.96,10,66.475,12,68.485,11,78.675
3187,5,29.05,4,16.83,3,17.115,5,31.015,3,30.24,5,29.685,2,15.03,1,5.035,4,19.14,8,33.865,9,48.55,10,65.59
3188,9,56.46,7,40.565,11,58.704,5,36.62,8,49.23,4,30.98,4,19.605,8,55.17,7,34.035,6,29.345,16,100.825,2,8.4
3189,5,28.822,2,10.26,3,104.49,5,97.86,5,86.85,6,71.96,5,101.315,1,3.19,3,51.135,3,33.36,4,23.77,9,150.455
3190,2,15.18,3,40.4,1,27,5,28.735,2,26.03,7,107.445,3,15.255,2,8,2,10.2,9,58.185,5,19.97,4,22.54
3191,4,35.91,1,1.65,4,21.59,4,28.5,2,16.195,2,11.56,5,36.08,3,11.5,7,33.525,2,8.81,9,62.055,3,23.485
3192,14,57.575,8,70.19,10,76.36,28,110.325,9,43.325,9,75.645,9,107.295,7,57.3,9,73.75,14,77.735,23,196.946,23,244.45
3193,1,5.5,15,83.355,7,59.745,9,97.64,9,86.841,8,50.325,5,26.17,4,28.41,7,40.175,13,95.94,15,106.065,14,89.735
3194,2,16.075,4,38.88,5,29.34,0,0,3,151.725,3,10.61,3,17.36,2,5.15,5,32.155,6,50.49,14,67.91,11,146.31
3195,15,80.27,15,270.185,15,143.145,20,157.32,25,203.865,22,163.57,15,169.75,11,73.805,13,104.8,23,208.73,33,177.385,45,498.86
3196,6,44.51,8,29.21,3,18.66,5,50.22,7,28.21,9,139.37,5,20.845,12,55.26,9,48.09,16,91.035,25,134.495,18,98.73
3197,3,12.7,7,43.54,8,47.425,2,12.08,7,33.63,7,32.195,2,14.205,4,7.56,2,8.525,3,16.11,7,41.155,5,33.3
3198,3,17.22,5,29.715,8,41.44,9,67.755,9,93.39,6,45.05,8,63.21,4,20.94,6,66.746,24,149.73,11,50.47,20,110.21
3199,21,93.715,21,231.455,25,145.035,19,138.205,20,99.785,14,73.235,18,128.19,25,146.087,26,151.16,38,228.875,31,179.07,35,203.185
3200,0,0,2,7.29,1,12.6,4,22.37,1,3.78,1,5.13,1,5.13,4,24.3,3,18.33,3,25.51,4,21.405,0,0
3201,6,32.58,11,226.15,10,164.24,18,293.9,10,70.81,8,157.79,17,87.375,19,254.89,10,148.865,21,108.669,37,166.265,22,202.1
3202,0,0,0,0,0,0,1,33.6,4,21.31,1,69.12,0,0,1,5.94,1,7.15,3,35.905,2,199.98,7,130.975
