Postcode,Jan 2017 - Installations Quantity,Jan 2017 - SGU Rated Output In kW,Feb 2017 - Installations Quantity,Feb 2017 - SGU Rated Output In kW,Mar 2017 - Installations Quantity,Mar 2017 - SGU Rated Output In kW,Apr 2017 - Installations Quantity,Apr 2017 - SGU Rated Output In kW,May 2017 - Installations Quantity,May 2017 - SGU Rated Output In kW,Jun 2017 - Installations Quantity,Jun 2017 - SGU Rated Output In kW,Jul 2017 - Installations Quantity,Jul 2017 - SGU Rated Output In kW,Aug 2017 - Installations Quantity,Aug 2017 - SGU Rated Output In kW,Sep 2017 - Installations Quantity,Sep 2017 - SGU Rated Output In kW,Oct 2017 - Installations Quantity,Oct 2017 - SGU Rated Output In kW,Nov 2017 - Installations Quantity,Nov 2017 - SGU Rated Output In kW,Dec 2017 - Installations Quantity,Dec 2017 - SGU Rated Output In kW
2794,1,5.4,2,22.86,8,140.69,3,16.66,8,125.205,5,17.34,6,150.335,7,40.945,18,132.505,16,90.495,21,111.205,25,107.62
2795,11,44.62,20,126.14,20,128.424,15,93.338,24,216.38,28,151.51,11,48.825,26,144.587,25,160.5,30,188.505,28,231.884,39,358.57
2797,0,0,0,0,0,0,0,0,1,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,0,0,0,0,0,0,2,10.72,0,0,1,5.9,2,11.609,1,5.3,3,13.47,0,0,1,5.4,1,5.9
2799,3,11.85,1,5.2,3,90.96,0,0,2,18.16,3,11.85,1,3,4,24.98,3,12.54,3,16.675,5,23.975,2,10.33
2800,15,109.787,23,253.203,13,162.96,12,56.165,20,143.624,16,137.07,15,154.48,24,160.155,16,122.505,30,269.621,39,234.108,34,259.84
2803,0,0,1,5.72,0,0,0,0,0,0,1,5.98,0,0,0,0,1,4.94,1,5.22,1,99.825,0,0
2804,1,5.4,2,10.5,0,0,2,11.72,1,64.96,2,9.74,3,16.025,2,7.97,1,10.8,2,12.12,8,27.62,8,39.1
2805,0,0,1,1.53,0,0,0,0,1,4.68,0,0,0,0,0,0,1,6.05,0,0,0,0,1,5.6
2806,0,0,1,4.86,0,0,1,4.94,0,0,1,8.64,0,0,1,5.2,1,5.8,2,20.52,0,0,0,0
2807,0,0,2,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.94,0,0,1,5.22,0,0
2810,0,0,1,3.12,6,27.495,5,117.46,5,53.88,0,0,1,2.08,2,4.94,4,21.095,3,98.43,2,8.48,2,9.64
2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.18,1,3.71,2,5.38
2818,1,10.26,0,0,0,0,0,0,1,4.48,1,4.32,2,16.3,1,5.4,1,5.04,0,0,4,33.95,1,8.7
2820,5,18.17,3,16.58,3,11.03,2,70.26,2,9.855,1,6,4,13.73,0,0,4,25.365,4,23.75,11,105.93,7,41.28
2821,3,10.685,2,8.84,7,33.06,0,0,4,21.8,1,3.24,4,119.36,3,14.36,4,33.66,11,56.44,9,57.03,12,86.925
2822,0,0,1,4.94,0,0,0,0,0,0,0,0,1,2.56,0,0,1,5.2,0,0,1,9.86,2,7.74
2823,1,1.56,1,6.095,5,16.77,5,31.22,4,25.54,1,6.48,0,0,1,5.94,0,0,1,6.625,4,16.56,6,46.28
2824,1,6.24,0,0,8,30.2,1,5.04,0,0,1,10.53,0,0,2,7.56,1,20.16,5,22.57,5,32.7,14,87.71
2825,1,5,1,3.08,0,0,0,0,1,4.24,1,52.65,0,0,2,9.28,3,12.76,2,10.4,4,17.1,7,35.08
2826,0,0,0,0,4,18.615,0,0,1,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,0,0,2,8.85,5,18.92,4,25.8,3,16.8,5,44.5,20,126.2,3,17.68,4,21.85,3,10.32,11,67.815,5,20.33
2828,0,0,0,0,1,5.13,2,9.36,0,0,2,8.88,0,0,0,0,0,0,2,6.24,1,2.915,1,3.18
2829,1,5.98,2,12.04,4,20.09,4,15.66,0,0,4,19.55,4,28.62,6,22.68,7,51.56,1,4.8,4,45.01,1,99.84
2830,40,159.25,46,333.235,69,370.09,41,261.485,64,270.81,75,306.145,27,170.165,29,211.58,21,152.37,36,336.485,34,279.915,34,488.425
2831,1,3.12,0,0,1,5.72,1,4.32,1,5.04,2,15.11,2,10.05,4,16.24,1,5.94,2,9.065,2,14.15,1,10.44
2832,1,6.08,3,23.955,4,26.2,4,24.6,2,23.22,2,57.04,1,3.18,5,14.22,16,69.12,15,49.68,90,306.56,7,19.62
2833,0,0,1,5.98,0,0,0,0,0,0,0,0,0,0,4,13.12,4,12.96,0,0,0,0,0,0
2834,3,15.3,10,54.92,1,5.1,11,49.09,0,0,2,124.14,5,19.835,3,13.75,5,19.87,0,0,0,0,0,0
2835,6,31.325,1,10.4,5,19.88,0,0,6,32.95,10,55.57,9,36.62,1,5.4,73,228.54,11,34.02,12,54.51,6,29.61
2836,0,0,0,0,0,0,1,10.26,5,29.64,10,42.39,2,19.8,0,0,1,5.3,0,0,1,10.45,0,0
2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,0,0,14,51.11,0,0,1,6.6,0,0
2840,1,10.4,0,0,0,0,4,28.72,0,0,4,20.95,36,148.31,13,37.8,6,17.32,4,8.1,1,5.4,7,48.54
2842,0,0,0,0,2,16.31,1,3.12,0,0,1,4.32,0,0,0,0,0,0,1,3.71,2,12.53,0,0
2843,1,5,1,5,5,47.17,0,0,0,0,1,5.015,4,17.335,0,0,1,5.015,4,18.795,3,9.875,6,41.47
2844,1,5.72,2,11.86,3,10.04,2,8.56,0,0,2,13.47,0,0,0,0,3,13.61,5,15.35,2,7.09,10,80.805
2845,0,0,1,4.94,1,4.16,1,10.4,0,0,1,11.5,0,0,0,0,1,5.67,0,0,0,0,0,0
2846,1,4.94,1,3,1,2.52,1,2.08,0,0,0,0,0,0,1,5.2,0,0,0,0,0,0,0,0
2847,0,0,1,3.84,3,15.6,0,0,1,6.21,4,31.95,2,16.65,2,8.64,3,16.84,2,10.12,4,25.565,3,16.08
2848,1,3.5,3,13.46,1,5.98,0,0,4,18.56,5,19.05,1,5.035,0,0,2,10.235,1,6.6,2,26.64,3,39.24
2849,1,10.8,3,11.22,5,18.65,2,4.28,1,5.225,2,9.36,4,21.15,4,21.2,6,66.77,1,3.24,1,2.6,5,30.19
2850,10,43.09,17,115.98,24,155.355,15,65.12,13,63.63,7,39.32,10,64.16,7,38.945,13,70.41,15,83.935,23,181.835,20,121.21
2852,2,10.4,2,14,5,25.59,2,4.77,7,95.57,2,9.78,2,11.44,1,2.16,0,0,3,42.13,3,18.715,1,3.025
2864,1,5.72,0,0,1,5.5,1,42.12,0,0,0,0,0,0,1,5.2,0,0,1,5.035,0,0,0,0
2865,1,5,0,0,1,3.18,1,6.05,1,7.29,1,53,0,0,0,0,0,0,3,23.485,1,5.2,1,5.2
2866,1,5.3,2,10.55,1,6,0,0,2,11.09,3,18.975,0,0,2,10.45,2,9.8,2,15.1,2,30.36,3,31.25
2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.05,0,0,1,3.24,1,6.05,0,0
2868,0,0,0,0,1,5.13,0,0,0,0,0,0,2,8.24,0,0,0,0,2,13.2,1,5.2,2,10.08
2869,3,9.47,1,5.2,0,0,0,0,0,0,2,15.8,1,5.5,0,0,1,5.5,0,0,2,13.09,1,6.05
2870,6,25.65,10,142.74,5,35.01,4,14.69,3,18.54,4,44.88,10,42.9,14,71.59,10,52.365,9,50.255,18,182.275,4,19.11
2871,3,15.32,2,11.37,4,67.15,4,24.29,3,35.37,2,10.6,3,37.59,5,84.08,4,21.52,10,80.635,13,48.33,6,36.525
2873,0,0,0,0,7,32.36,3,10.2,1,3.36,1,5.04,3,17.68,0,0,0,0,0,0,0,0,1,6.48
2874,1,3,0,0,0,0,1,10.6,1,3.3,1,10.8,0,0,0,0,0,0,0,0,0,0,1,6.05
2875,1,2.08,0,0,1,2.08,7,35.98,5,18.8,0,0,1,3.06,4,22.35,1,6.05,1,5.22,0,0,0,0
2876,1,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.035
2877,3,10.4,1,19.88,9,24.26,6,34.75,8,41.015,3,15.12,1,3.12,9,45.49,2,12.15,6,38.7,21,57.16,2,29.85
2878,2,20.52,0,0,0,0,0,0,3,21.92,2,25.78,2,14.58,0,0,0,0,0,0,0,0,0,0
2879,2,15.6,0,0,0,0,1,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,18,75.01,13,66.27,26,94.78,10,32.115,20,71.57,25,90.365,99,243.33,20,86.815,18,88.435,11,74.09,17,95.905,47,202.6
2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,0,0,0,0,0,0,0,0,1,9.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,1,6.24,2,19.7,1,3.48,0,0,0,0,0,0,0,0,1,8.745,3,35.86,2,35.65,2,10.7,0,0
2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,1,5.4,2,9.52,5,27,5,23.355,10,64.21,4,17.61,6,32.795,10,53.26,3,17.54,8,50.78,16,88.6,10,50.96
2903,5,24.905,2,5.05,0,0,3,18.18,3,17.78,5,34.365,5,56.53,5,26.93,4,23.42,8,40.28,5,23.48,6,30.32
2904,3,20.6,1,5.4,6,32.68,1,7.68,5,32,6,23.36,0,0,8,124.63,4,22.33,10,48.96,5,28.95,7,37.88
2905,8,49.9,7,49.451,4,27.725,9,51.26,12,63.32,10,61.78,8,48.82,11,66.03,15,83.03,15,76.666,22,140.765,16,88.765
2906,6,29.434,5,20.84,6,37.16,9,50.76,4,16.21,6,42.81,8,41.52,6,34.18,4,21.885,9,55.39,12,76.64,5,27.89
2911,2,65.1,3,16.21,1,4.8,0,0,3,36.3,0,0,0,0,4,55.84,2,8.74,2,12.55,4,32.74,4,28.53
2912,0,0,0,0,0,0,1,3.36,2,10.08,1,9.9,0,0,3,16.93,1,7.83,2,5.16,1,6.48,2,7.16
2913,10,50.19,6,23.418,8,55.64,10,39.265,12,60.43,9,48.792,10,51.24,19,99.51,19,105.75,19,114.949,19,111.92,18,99.26
2914,6,29.9,9,60.323,8,41.1,2,4.42,18,86.204,10,48.164,10,52.58,12,75.418,14,88.73,25,135.735,22,121.455,18,78.845
3000,0,0,1,31.27,0,0,0,0,1,10.07,2,66.995,0,0,1,24.94,0,0,2,21.52,0,0,1,75.6
3002,1,1.06,0,0,0,0,0,0,0,0,1,4.72,1,6.325,0,0,2,7.28,2,12.04,0,0,0,0
3003,0,0,3,72.06,0,0,2,23.2,0,0,0,0,0,0,1,8.1,1,99,0,0,2,199.26,0,0
3004,0,0,1,12,0,0,0,0,0,0,0,0,1,20.3,0,0,0,0,0,0,0,0,0,0
3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.37
3008,0,0,0,0,1,37.99,0,0,0,0,0,0,0,0,0,0,2,67.8,0,0,0,0,0,0
3011,2,15.27,2,43.59,1,3.924,0,0,4,21.14,5,49.22,4,60.745,6,85.105,2,5.14,4,20.25,6,66.77,2,8.18
3012,4,11.73,4,24.56,8,74.595,5,50.89,4,70.93,5,61.283,5,35.61,6,33.045,3,15.9,4,85.32,3,10.11,5,59.4
3013,0,0,2,8.222,3,12.12,2,5.9,5,21.07,5,21.76,2,30.6,5,24.215,4,22.2,5,22.18,4,18.425,8,142.88
3015,2,9.82,3,11.98,7,26.7,4,18.3,4,16.035,2,7.7,0,0,2,16.16,2,5.32,5,18.17,25,83.9,17,67.07
3016,7,55.06,3,19.24,5,19.9,2,7.36,7,48.285,12,124.13,5,31.915,3,23.07,6,13.48,7,42.495,10,50.445,12,56.57
3018,4,21.1,2,35.84,4,89.795,1,5.04,5,74.27,5,85.765,2,10.43,3,110.09,2,6.5,3,16.56,8,36.105,4,72.04
3019,0,0,1,5.2,3,60.72,4,81.88,2,7.8,4,59.275,0,0,2,10.8,2,9.35,3,16,1,29.9,3,114.53
3020,4,29.7,6,27.09,12,212.635,11,88.035,13,192.395,11,218.33,10,99.85,8,60.45,7,33.295,9,41.93,5,140.96,9,111.055
3021,7,28.095,10,43.01,15,78.215,13,69.54,25,121.62,7,59.19,17,147.18,12,57.39,6,30.38,14,157.87,15,71.615,15,72.47
3022,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,1,3.18,1,2.9,0,0
3023,9,33.98,28,116.7,23,129.96,8,29.355,25,110.925,20,79.98,28,139.66,18,92.362,10,45.25,19,185.601,19,134.775,18,153.19
3024,8,35.59,7,35.46,10,39.46,12,44.932,14,62.31,13,53.16,17,106.662,7,35.09,9,43.185,6,27.75,14,66.755,20,118.725
3025,1,2.12,2,8.28,1,2.275,2,7.96,3,33.56,4,62.38,5,53.72,1,4.425,1,92.95,7,88.7,1,10.464,2,7.9
3026,0,0,0,0,0,0,2,124.735,1,99.64,0,0,2,102.575,0,0,1,22.68,3,61.52,2,75.9,0,0
3027,1,5.2,6,26.47,3,13.995,4,16.825,5,22.905,3,14.17,4,23.45,5,21.64,1,5.4,3,14.725,6,28.11,4,16.705
3028,5,16.91,5,18.64,10,47.79,7,30.555,10,40.53,10,176.04,8,28.87,2,12.2,4,23.09,15,205.745,12,51.747,15,67.8
3029,38,326.505,56,183.78,59,342.415,48,203.075,64,347.335,51,348.53,52,342.87,45,224.005,52,257.485,67,330.595,53,361.825,61,567.248
3030,39,166.216,34,301.086,29,185.293,29,154.33,53,419.347,30,160.812,89,558.429,37,225.18,38,378.24,35,226.205,47,241.32,52,385.67
3031,4,8.626,4,12.68,2,5.74,1,7.14,4,150.47,2,9.71,2,10.41,7,49.78,2,8.3,1,3.24,0,0,8,49.79
3032,5,28.945,11,81.9,4,17.61,5,29.41,5,23.345,6,38.46,7,85.95,8,34.03,7,24.6,9,42.435,5,26.96,5,29.91
3033,2,6.64,4,16.51,5,40.71,4,31.26,6,55.41,3,13.88,3,12.335,4,26.037,2,10.71,3,24.76,3,22.32,3,12.645
3034,2,9.18,3,17,3,51.32,4,28.895,0,0,2,6.56,2,10.02,1,6.36,0,0,1,8.32,3,14.05,1,2.7
3036,3,13.8,4,20.01,0,0,3,14.34,4,14.24,1,5.22,1,6.48,3,18.99,2,12.86,0,0,3,17.17,4,32.765
3037,20,91.85,14,68.89,17,70.91,11,54.71,23,137.025,11,58.335,18,85.525,16,78.075,8,34.915,16,86.78,17,92.29,10,70.415
3038,6,24.275,8,37.9,8,36.51,5,18.73,5,18.09,8,123.045,6,29.992,5,30.325,6,33.76,10,53.06,6,32.1,7,36.675
3039,5,64.69,0,0,6,33.9,4,20.28,3,23.17,2,8.52,4,17.32,7,34.245,1,6.38,9,52.673,5,25.73,3,13.26
3040,5,16.54,3,13.71,4,15.254,1,10.08,6,34.62,7,48.87,5,27.39,6,39.96,2,6.31,4,21.765,5,33.825,8,50.796
3041,4,13.365,2,21.132,3,16.754,0,0,4,14.06,1,5.4,4,17.38,4,16.96,3,16.74,2,12.76,2,10.155,2,14.76
3042,2,7.32,0,0,8,132.62,7,50.89,5,39.135,3,15.94,6,127.16,4,19.38,7,40.645,8,53.625,4,22.57,1,98.8
3043,6,24.605,7,173.65,7,53.65,3,43.49,8,57.482,7,117.63,7,59.31,7,231.295,5,82.82,7,53.43,5,43.245,4,70.13
3044,5,14.03,2,8.88,3,21.62,2,5.83,9,38.525,8,32.98,3,14.44,8,39.92,7,31.43,6,29.43,7,128.595,8,46.852
3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,3,10.54,4,16.085,10,48.685,11,36.185,10,43.795,6,30.475,2,8.64,4,17.4,6,27.8,9,37.495,11,31.23,11,43.31
3047,1,2.04,2,7.12,9,136.58,5,45.085,2,8.24,4,44.65,5,18.6,0,0,4,18.27,4,18.026,2,11.22,4,21.86
3048,2,6.13,3,13.2,4,38.53,7,52.2,3,13.78,2,8.25,2,11.07,0,0,3,21.26,6,28.22,3,12.82,5,51.945
3049,1,2.65,2,11.96,3,13.43,4,17.12,3,12.58,1,6.16,0,0,4,21.13,0,0,5,24.1,1,7.15,2,35.29
3051,0,0,2,23.49,0,0,1,6,0,0,2,25.21,0,0,4,15.11,0,0,1,2.8,1,2.943,4,54.105
3052,0,0,1,1.35,0,0,0,0,1,38.055,0,0,2,12.36,0,0,0,0,1,2.9,0,0,3,60.76
3053,0,0,2,3.64,0,0,0,0,0,0,0,0,0,0,2,83.16,0,0,3,15.4,2,8.58,0,0
3054,0,0,1,4.435,4,9.72,0,0,1,5.12,1,2.616,1,3.24,3,13.3,2,4.95,5,23.75,1,4.34,4,18.42
3055,3,9.75,2,4.18,5,17.385,4,16.06,3,11.14,2,8.06,0,0,2,10.26,4,23.65,3,30.34,1,4.62,1,4.32
3056,2,22.1,8,21.568,8,44.98,5,23.2,5,43.62,7,27.85,4,16.48,8,74.23,3,17.35,8,55.135,4,20.185,6,35.67
3057,2,12.93,1,2.6,1,1.59,0,0,2,25.29,10,22.72,5,30.185,1,3.6,2,19.82,3,29.76,0,0,5,28.38
3058,5,17.4,8,44.57,15,85.28,5,22.4,11,86.255,7,29.945,6,34.35,16,84.72,11,53.053,9,65.27,10,127.73,15,97.6
3059,4,18.04,6,39.74,11,63.55,9,36.38,13,61.13,2,10.68,2,13.3,11,98.415,11,64.365,8,56.41,11,76.76,7,39.915
3060,2,7.375,2,8.92,1,3.06,4,93.35,4,14.83,3,10.75,2,3.72,1,5.13,5,22.76,1,7.155,2,22.825,1,5.04
3061,3,66.74,2,17.28,2,21.06,6,140.9,17,510.075,7,109.44,5,192.92,6,137.47,7,142.7,2,16.5,8,287.24,8,174.995
3062,0,0,0,0,2,13.26,0,0,0,0,0,0,0,0,0,0,1,27,2,67.7,0,0,2,27.24
3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,0,0,0,0
3064,21,156.345,29,130.495,21,93.555,33,165.515,42,221.04,37,280.63,27,134.61,43,220.575,55,289.115,39,217.535,48,276.865,34,190.88
3065,1,3.48,0,0,2,100.8,1,3.12,2,4.9,3,10.66,3,7.72,1,10.14,3,13.61,1,3.19,0,0,1,3.96
3066,0,0,0,0,0,0,0,0,1,10.54,1,5.13,2,10.8,0,0,0,0,3,11.3,2,40.6,0,0
3067,1,3.12,0,0,0,0,0,0,2,8.14,3,108.285,3,14.88,1,4.16,1,4.32,0,0,2,8.76,0,0
3068,0,0,3,19.712,2,6.14,2,16.78,6,23.54,6,18.745,4,14.85,9,53.705,3,9.09,5,87.37,2,6.74,8,47.662
3070,6,18.44,8,38.62,2,5.73,5,17.106,10,39.195,5,18.22,5,27.87,6,27.029,6,22.48,8,35.93,10,52.225,9,33.855
3071,8,28.14,7,25.615,4,55.96,4,130.085,5,113.105,4,16.55,3,13.34,3,11.615,4,7.14,5,23.84,6,31.932,1,2.7
3072,7,47.585,7,49.953,7,88.36,4,56.485,8,105.505,7,28.26,10,51.01,4,28.432,8,52.79,3,13.56,13,32.27,10,118.635
3073,6,23.45,11,104.197,9,32.998,6,25.008,10,40.265,14,118.195,11,47,8,110.44,5,22.225,6,30.2,11,95.835,7,37.79
3074,6,69.96,3,11.96,6,108.89,9,198.565,14,104.1,10,116.525,9,99.45,10,98.255,3,30.03,4,73.85,5,77.73,8,239.815
3075,5,16.68,4,12.44,6,27.895,13,41.755,7,23.32,4,18.5,6,29.665,6,24.86,5,24.1,1,3.12,6,25.46,11,51.095
3076,11,60.36,14,74.185,11,44.64,8,57.41,5,113.57,7,59.43,3,12.84,10,39.515,7,35.485,12,80.695,13,84.82,12,112
3078,1,6.54,4,41.38,4,104.03,2,4.81,2,4.74,4,22.54,3,5.34,4,18.2,0,0,3,16.29,6,23.03,4,30.52
3079,4,17.58,3,93.887,6,33.87,4,17.81,7,34.83,4,20.72,4,21.21,5,28.495,4,21.1,4,26.19,4,15.69,5,22.915
3081,2,29.64,4,13.65,4,17.32,2,11.04,9,161.7,6,81.285,4,36.04,1,5.4,2,8.25,5,8.37,5,44.53,6,87.505
3082,8,27.41,6,30.49,16,61.69,6,22.95,11,36.235,8,39.79,1,2.24,7,24.955,6,23.54,10,51.23,9,45.55,7,33.88
3083,5,17.22,7,130.96,9,36.745,10,40.416,10,44.76,5,92.83,8,87.56,7,33.745,12,52.88,15,69.825,13,100.16,10,142.62
3084,4,13.1,6,29.02,5,19.9,8,133.92,8,51.606,3,11.58,6,21.504,8,55.198,9,49.12,11,90.79,12,78.08,13,79.59
3085,3,8.23,6,28.875,2,8.34,11,140.795,7,27.965,2,13.88,2,16.625,4,17.675,6,36.87,2,4.32,5,24.99,4,22.418
3087,2,7.62,2,8.72,4,14.08,3,27.54,3,10,2,6.81,2,6.48,2,6.72,4,15.055,3,13.18,4,17.47,1,4.86
3088,7,33.06,4,15.09,5,13.48,7,28.94,12,39.785,7,28.38,3,21.3,7,30.6,10,49.49,9,43.945,13,56.35,8,30.75
3089,4,14.1,8,30.13,6,18.605,5,19.448,9,45.015,3,11.27,4,32.43,5,25.345,6,23.41,8,27.91,6,30.18,4,18.985
3090,2,9.4,2,6.75,0,0,0,0,2,11.04,1,4.59,1,4.86,2,15.72,1,5.4,1,10.44,1,12.76,2,20.53
3091,2,12.28,1,3.18,1,4.59,0,0,4,34.18,2,11.23,1,10.26,3,48.83,1,4.95,1,4.86,3,25.94,1,6.21
3093,1,2.55,2,6.25,0,0,3,10.06,1,10.335,1,9.38,4,47.755,0,0,0,0,0,0,0,0,0,0
3094,4,11.72,1,4.5,4,16.445,4,17.31,4,17.38,1,5.12,2,6.4,0,0,2,7.485,8,32.96,3,12.99,7,29.59
3095,15,58.33,9,42.57,6,32.07,9,41.24,21,114.049,13,109.44,15,93.493,12,49.71,7,29.71,19,110.89,13,81.252,15,100.625
3096,2,6.09,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0,1,9.9,0,0,1,5.04
3097,1,4.56,0,0,2,8.98,0,0,0,0,1,12.96,0,0,1,10.44,1,5.1,0,0,3,27.39,1,9.45
3099,4,19.14,2,7.6,6,26.67,3,11.25,4,20.91,4,24.49,0,0,5,29.385,2,6.74,3,12.095,3,92.89,2,8.73
3101,2,12.92,8,69.282,8,141.997,6,30.975,1,5.2,2,16.28,3,42.105,6,35.465,7,58.34,8,43.357,10,66.21,3,48.225
3102,0,0,2,7.475,2,5.79,1,3.18,0,0,1,5.3,1,3.24,4,18.66,1,9.324,0,0,4,40.69,2,11.28
3103,2,9.17,1,1.68,6,20.465,3,13.38,3,18.57,1,6.54,6,146.2,3,15.48,3,13.98,6,30.255,9,94.008,6,45.11
3104,4,16.445,8,33.57,6,25.41,5,26.625,6,42.12,6,36.44,0,0,6,34.05,9,44.15,7,36.71,5,50.57,9,44.38
3105,6,16.56,2,8.32,0,0,1,29.925,1,2.08,0,0,2,13.34,6,125.48,0,0,1,4.16,1,3.78,8,44.885
3106,9,29.77,5,25.8,6,31.725,8,41.71,7,32.995,4,25.43,7,54.14,5,24.98,2,13.4,8,34.52,7,45.765,9,60.305
3107,4,15.498,6,21.855,1,3.36,3,14.035,4,14.015,3,9.21,2,7.87,3,12.06,2,9.655,3,12.62,3,26.865,4,29.13
3108,3,14.11,7,92.75,4,12.2,7,35.805,0,0,1,6.36,3,10.28,6,29.015,9,50.32,1,4.29,6,31.35,2,103.14
3109,10,46.96,3,11.87,3,19.7,3,13.19,3,11.64,2,6.3,3,15.27,12,60.54,11,51.83,8,42.57,8,33.74,3,21.095
3111,4,29.935,1,10,3,19.66,3,10.86,8,35.13,2,19.54,3,15.83,7,39.15,1,4.86,3,21.43,5,32.58,8,79.763
3113,3,12.39,5,41.261,3,21.91,1,3.92,2,7.14,5,25.82,2,9.63,3,18.05,2,60.92,4,20.07,7,54.03,11,63.43
3114,5,19.27,2,7.96,2,7.745,1,3.92,2,7.495,3,24.15,1,5.72,4,29.84,1,29.7,4,25.474,1,5.22,2,16.24
3115,3,18.41,3,11.42,0,0,4,29.174,3,13.26,2,9.095,1,3.18,4,30.9,2,9.68,2,8.4,2,28.721,4,23.285
3116,4,12.705,3,13.305,7,23.56,4,19.9,7,34.525,6,21.35,7,28.09,8,32.225,6,37.6,6,30.525,8,47.11,9,76.575
3121,8,23.05,8,23.91,5,16.66,2,5.96,4,37.695,6,55.14,3,22.15,2,9.22,3,52.71,3,29.91,4,18.86,2,43.8
3122,3,41.84,1,4.68,2,13.7,5,20.18,4,23.335,1,4.55,4,18.38,4,19.385,10,60.753,6,31.884,4,38.31,6,33.51
3123,2,9.2,3,23.19,4,20.96,5,26.34,2,20.22,0,0,1,6,4,14.94,0,0,1,3,4,16.29,4,35.757
3124,1,5.3,1,5.2,8,30.07,2,7.62,8,36.965,4,107.58,3,19.65,4,27.38,7,27.95,10,66.06,4,18.25,6,67.72
3125,2,19.08,1,2.7,6,33.375,1,4.08,2,10.54,5,27.15,2,13.14,3,13.53,0,0,3,39.96,2,11.07,5,55.415
3126,1,3.2,0,0,2,8.6,1,8.57,3,16.045,3,14.78,0,0,1,8.26,2,12.67,2,11.7,4,14.85,3,28.27
3127,3,14.54,5,16.8,6,27.395,1,6.24,4,16.52,5,17.255,4,19.61,5,27.765,8,36.56,6,48.043,10,45.9,7,55.07
3128,1,5.2,6,18.5,2,15.13,4,17.88,7,22.76,3,14.72,3,12.54,6,27.39,1,8.32,4,21.25,6,30.425,4,23.065
3129,1,4.08,2,8.47,4,20.013,3,13.94,4,12.52,2,7.995,1,4.25,6,30.32,1,5.13,3,20.7,6,28.94,7,28.73
3130,8,36.14,6,18.48,10,56.39,10,47.665,12,74.005,10,86.31,8,34.85,9,43.875,14,73.595,13,56.59,6,25.985,11,46.73
3131,9,37.44,7,34.42,5,46.225,3,12.75,12,69.095,7,21.06,4,24.525,5,20.56,6,29.54,7,66.715,4,21.915,6,46.835
3132,6,23.092,2,4.8,1,5,6,40.6,6,24.55,3,15.72,1,1.56,2,8.53,5,25.62,2,9.63,1,7.41,3,17.36
3133,3,10.63,9,33.86,5,22.155,6,26.207,10,48.492,7,129.595,7,27.605,7,30.54,3,14.685,10,150.59,5,24.14,9,45.3
3134,10,35.93,7,26.625,17,86.715,6,33.52,7,28.1,16,84.51,12,111.84,10,50.93,9,41.59,12,206.3,15,85.62,19,216.56
3135,8,29.58,2,6.43,3,25.38,5,21.28,7,42.34,4,27.138,6,28.018,9,44.45,8,29.77,11,87.995,10,39.125,11,68.82
3136,14,55.67,13,61.355,13,60.76,11,70.335,17,65.085,23,103.06,19,88.845,10,38.41,11,64.04,10,39.515,32,140.885,15,152.505
3137,6,52.72,6,49.82,7,125.045,6,111.54,6,27.27,5,22.335,5,37.8,12,72.09,2,10.44,5,29.97,4,56.07,6,103.4
3138,12,41.4,12,45.29,3,12.45,4,10.92,8,30.83,3,25.64,8,170.65,11,40.02,11,53.855,7,31.17,14,103.9,10,59.28
3139,9,31.268,4,15.615,7,41.24,1,3.06,15,64.035,17,229.76,10,40.715,7,37.48,6,39.59,11,66.41,13,121.27,10,93.63
3140,3,11.74,5,19.75,5,21.865,3,9.39,8,32.305,5,60.72,9,39.125,8,106.54,5,20.9,10,47.01,11,63.675,12,202.547
3141,1,4.86,2,4.68,4,13.31,4,13.205,1,7.29,3,41.877,4,19.69,4,36.63,3,9.48,6,23.12,2,13.068,5,33.62
