Postcode,Jan 2008 - Installations Quantity,Jan 2008 - SGU Rated Output In kW,Feb 2008 - Installations Quantity,Feb 2008 - SGU Rated Output In kW,Mar 2008 - Installations Quantity,Mar 2008 - SGU Rated Output In kW,Apr 2008 - Installations Quantity,Apr 2008 - SGU Rated Output In kW,May 2008 - Installations Quantity,May 2008 - SGU Rated Output In kW,Jun 2008 - Installations Quantity,Jun 2008 - SGU Rated Output In kW,Jul 2008 - Installations Quantity,Jul 2008 - SGU Rated Output In kW,Aug 2008 - Installations Quantity,Aug 2008 - SGU Rated Output In kW,Sep 2008 - Installations Quantity,Sep 2008 - SGU Rated Output In kW,Oct 2008 - Installations Quantity,Oct 2008 - SGU Rated Output In kW,Nov 2008 - Installations Quantity,Nov 2008 - SGU Rated Output In kW,Dec 2008 - Installations Quantity,Dec 2008 - SGU Rated Output In kW
1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,1,1.23
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,1,0.99,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,1,1.002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,1,2.52,1,0.99,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.002,0,0,0,0
2022,0,0,0,0,2,3.05,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,1,1.002
2023,0,0,0,0,0,0,1,1.575,0,0,0,0,0,0,0,0,1,2.52,0,0,0,0,0,0
2024,1,1.86,0,0,1,1.02,0,0,2,3.585,1,1.02,1,1.225,1,2.04,0,0,0,0,0,0,1,1.02
2025,1,1.02,1,2.1,0,0,0,0,0,0,0,0,0,0,2,4.08,1,1.32,0,0,0,0,0,0
2026,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,1,1.05
2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0,0,0,0,1,1.4,0,0,0,0,0,0,0,0,0,0,0,0
2029,2,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.505,0,0
2030,0,0,0,0,1,1.98,0,0,2,1.99,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0
2031,0,0,0,0,2,3.45,2,3.38,0,0,0,0,1,0.99,0,0,0,0,1,0.99,0,0,0,0
2032,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,1,1.002
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.04,0,0,0,0,0,0
2034,0,0,0,0,0,0,0,0,1,1.485,0,0,1,1.44,0,0,0,0,1,1.054,0,0,1,1.08
2035,0,0,0,0,0,0,0,0,0,0,1,1.02,1,1.115,0,0,0,0,1,1.02,1,1,0,0
2036,0,0,0,0,0,0,0,0,1,1.395,1,0.99,0,0,0,0,0,0,0,0,3,4.002,2,3.08
2037,0,0,2,2.6,1,1.55,1,1.02,0,0,0,0,0,0,0,0,0,0,1,1.53,0,0,0,0
2038,0,0,1,1.05,1,1.05,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,0,0,1,1.55,1,1.08,1,1.02,1,0.96,0,0,1,1.02,2,2.1,1,3.87,0,0,1,1.98
2041,0,0,0,0,2,1.95,0,0,1,1,1,2.04,0,0,0,0,0,0,0,0,0,0,1,0.99
2042,0,0,0,0,0,0,2,1.98,0,0,1,1.98,2,3.09,0,0,0,0,0,0,3,3.51,1,1.08
2043,0,0,0,0,1,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.1
2044,0,0,0,0,0,0,1,0.99,0,0,0,0,1,1.044,0,0,0,0,0,0,0,0,0,0
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,1,1.05,0,0,2,2.57,0,0,0,0,0,0,1,1.05,0,0,2,2.77,1,1.02
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,1,1.075
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0
2049,0,0,2,2.523,0,0,0,0,0,0,1,1.505,0,0,0,0,0,0,0,0,0,0,1,1.92
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,0,0,0,0,0,0,0,0
2061,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,0,0,0,0,0,0
2063,0,0,0,0,0,0,0,0,1,1.05,0,0,1,2.45,0,0,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.23
2065,0,0,3,6.205,0,0,0,0,1,1.44,1,0.96,1,1.05,0,0,0,0,0,0,0,0,1,1.98
2066,0,0,1,1.2,0,0,1,1.98,2,2.25,1,1.025,0,0,3,4.05,0,0,0,0,0,0,1,1.05
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.08,0,0
2068,0,0,0,0,1,2.16,0,0,0,0,2,2.97,0,0,1,1.05,0,0,0,0,2,1.41,1,1.08
2069,1,0.99,0,0,1,1.24,0,0,0,0,0,0,0,0,0,0,1,1.26,3,3.96,0,0,0,0
2070,0,0,1,1.02,1,1.8,0,0,1,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,0,0,0,0,1,2.1,0,0,1,0.93,1,1.98,0,0,0,0,0,0,0,0,1,0.96,1,8.2
2072,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,0,0
2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,0,0,1,1.44,1,2.004,0,0,0,0,1,1.575,1,1.02,1,1.075,3,3.06,1,0.99,1,0.99,1,0.99
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,0,0
2076,1,1.08,1,1.08,0,0,1,1.24,1,0.99,2,2.1,1,1.2,0,0,1,1,1,0.99,2,2.6,3,3.605
2077,0,0,0,0,0,0,0,0,0,0,1,0.99,1,0.99,3,2.68,2,2.955,1,1.225,1,1.05,2,2.082
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99,1,0.99,3,4.57
2080,0,0,0,0,0,0,1,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0,0,0,0,0,2,2.32,0,0,0,0,1,1.05,0,0,0,0,0,0
2082,0,0,0,0,0,0,0,0,1,0.64,0,0,0,0,0,0,0,0,1,0.99,0,0,1,1.025
2083,0,0,0,0,0,0,0,0,1,2.45,0,0,0,0,0,0,0,0,1,1.08,0,0,0,0
2084,0,0,0,0,0,0,0,0,0,0,1,1.4,0,0,1,0.96,0,0,1,10.2,0,0,2,2.56
2085,0,0,0,0,0,0,0,0,1,4.2,1,1.05,0,0,1,0.99,0,0,0,0,0,0,0,0
2086,0,0,1,2.87,0,0,0,0,0,0,0,0,0,0,1,1.05,0,0,0,0,1,1.02,1,0.99
2087,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,1,2,0,0,0,0,0,0,0,0
2088,1,3.15,0,0,2,4.14,1,1.05,1,1.68,1,1.2,0,0,2,3.46,2,2.07,0,0,1,1.02,3,5.63
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0,1,2.16,0,0,1,1.68,0,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,1,2.04,0,0,2,2.1,0,0,2,4.05,1,1.05,1,2.45,0,0,0,0,0,0
2094,0,0,2,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.44
2095,0,0,1,1.5,0,0,0,0,2,2.04,2,2.14,0,0,0,0,1,1.02,0,0,0,0,0,0
2096,0,0,0,0,0,0,1,1.75,1,1.05,0,0,1,1.05,0,0,0,0,0,0,0,0,4,6.713
2097,0,0,1,1.02,0,0,1,1.05,1,1.05,1,0.96,0,0,0,0,0,0,0,0,1,1.02,1,1.02
2099,3,4.42,2,2.57,3,4.47,5,5.865,1,1.4,0,0,1,1.05,1,1,0,0,2,4.42,2,2.245,1,1.53
2100,0,0,1,1.02,1,1.02,0,0,0,0,1,1.05,1,1.05,2,2.1,0,0,1,1.02,2,2.56,4,5.19
2101,0,0,0,0,1,3.15,0,0,5,5.6,1,1.225,1,1.05,2,2.45,2,1.65,2,2.1,0,0,2,5.46
2102,0,0,0,0,0,0,1,1.05,1,2.1,1,1.05,1,1.05,0,0,0,0,1,1.02,0,0,0,0
2103,1,1.02,1,1.47,1,1.05,0,0,1,1.05,0,0,3,7.17,0,0,1,1.7,1,1.05,0,0,1,5.1
2104,0,0,0,0,0,0,1,1.05,0,0,1,1.05,1,1.98,1,1.05,0,0,2,5.1,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.06,0,0
2106,1,1.02,2,2.91,0,0,0,0,0,0,1,1.98,0,0,1,1.36,0,0,1,1.02,1,1.98,2,4.9
2107,1,0.72,3,3.24,1,1.05,3,3.4,1,1.24,1,0.99,0,0,2,2.45,1,1.02,1,1.08,2,2.38,0,0
2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,1,1.8,1,0.72,0,0,1,1.08,1,2.1,1,2.1,0,0,0,0,1,6.56,1,2.04,0,0,1,1.002
2111,1,1.026,0,0,0,0,0,0,1,1.05,0,0,0,0,0,0,0,0,1,3.5,0,0,1,0.96
2112,0,0,0,0,0,0,0,0,0,0,1,1.05,0,0,0,0,0,0,1,3,2,2.04,1,1.002
2113,0,0,0,0,0,0,0,0,0,0,1,1.05,2,2.07,0,0,0,0,1,0.99,2,2.475,1,1.05
2114,0,0,0,0,0,0,0,0,2,3.15,1,0.99,0,0,0,0,0,0,0,0,1,1.55,2,2.022
2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,0,0
2117,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,2,1.992,0,0,6,6.22,0,0
2118,0,0,0,0,1,0.99,0,0,1,0.99,2,1.98,0,0,1,0.99,2,2.475,1,0.99,2,1.95,1,1.435
2119,0,0,0,0,0,0,0,0,2,2.04,0,0,0,0,1,0.99,0,0,0,0,2,1.992,1,0.99
2120,0,0,2,2.475,0,0,0,0,1,1.5,0,0,1,1.05,1,0.99,2,1.98,2,2.01,0,0,0,0
2121,0,0,0,0,2,3.18,1,1.17,3,4.09,1,1.05,1,1.05,0,0,1,0.99,3,3.68,1,0.99,1,0.99
2122,0,0,1,1.02,1,0.99,1,0.62,0,0,0,0,1,1.05,0,0,0,0,2,2.065,1,0.99,4,4.322
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,0,0,0,1,2.45,1,1.05,1,1.05,0,0,1,1.08,0,0,1,3.01,3,2.97,0,0,0,0
2126,0,0,0,0,0,0,2,2.1,1,1.05,2,3.09,0,0,3,3.052,0,0,0,0,0,0,1,1.02
2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,0,0,0,0
2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.96,0,0
2130,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.125,0,0,0,0,1,1.485,0,0
2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99
2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0
2134,0,0,0,0,0,0,0,0,1,1.98,0,0,1,1.05,0,0,0,0,0,0,0,0,0,0
2135,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,0,0,1,2.16,3,3.21
2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.15,0,0,2,2.13
2138,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,0,0,0,0,0,0
2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,0,0,0,0,0,0,0,0,0,0,1,1.485,0,0,0,0,0,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0,0,0,0,0,0,1,1.02,0,0,0,0,0,0,0,0,1,0.99
2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,1,1.65,0,0,1,0.99,0,0,2,2.25,1,0.99,1,0.99,3,4.02,0,0,3,3,3,2.94,0,0
2146,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,1,1.02,1,1.08,2,2.475,1,1.02
2147,2,1.98,2,1.98,1,0.99,3,4.95,2,1.98,0,0,4,3.96,3,3.53,0,0,5,4.992,4,4.122,3,4.08
2148,2,99.365,3,3,3,2.97,3,3.53,6,6.52,1,0.99,2,1.992,3,3.53,2,1.98,4,4.14,3,4.104,3,4.215
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,1,1.98,1,0.99,0,0
2152,0,0,0,0,0,0,0,0,0,0,1,2.1,0,0,0,0,0,0,1,0.99,0,0,1,1.05
2153,1,1.485,2,1.992,2,2.04,3,3.15,3,3.555,3,3.06,1,1.05,1,1.05,0,0,6,6.48,4,4.05,2,2.45
2154,0,0,0,0,2,2.1,1,1.05,0,0,1,2.05,3,3.09,0,0,0,0,0,0,1,0.99,2,2.982
2155,0,0,0,0,1,1.05,0,0,1,0.99,1,1.05,1,1.55,3,2.94,1,0.99,0,0,2,1.98,0,0
2156,0,0,0,0,2,2.19,4,5.725,0,0,0,0,0,0,0,0,0,0,1,1.02,1,2.64,1,0.99
2157,0,0,0,0,0,0,1,1.4,0,0,0,0,0,0,0,0,1,1.05,0,0,1,1.36,1,1.05
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.07,1,3.15,0,0,1,0.99,2,2.54
2159,2,4.89,1,1.02,1,1.05,0,0,0,0,1,4.95,0,0,0,0,0,0,0,0,1,1.26,0,0
2160,0,0,0,0,1,1,0,0,0,0,1,1.485,2,2.01,2,2.125,1,5.94,1,0.99,2,2.07,0,0
2161,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,1,0.99,0,0
2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0
2163,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,2,2.04,1,0.99,0,0,0,0,3,3.03,0,0,1,0.96
2165,0,0,0,0,0,0,0,0,0,0,1,1.05,0,0,0,0,0,0,2,2.505,0,0,1,0.99
2166,0,0,0,0,0,0,0,0,0,0,1,0.99,0,0,0,0,0,0,1,1.002,2,3.42,0,0
2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99
2168,0,0,0,0,0,0,0,0,1,1.5,0,0,1,0.99,0,0,0,0,2,2.04,0,0,0,0
2170,0,0,0,0,0,0,0,0,1,0.96,1,0.99,3,4.13,0,0,0,0,4,4.2,0,0,4,6.022
2171,0,0,0,0,0,0,0,0,0,0,0,0,2,1.98,0,0,1,1.02,2,2.475,1,0.99,1,1.02
2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.485,0,0,0,0
2173,0,0,0,0,0,0,2,2.565,1,0.99,0,0,0,0,0,0,0,0,2,2.01,0,0,1,0.99
2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.08
